#{"t_start": 1514340648.9307256, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
0,2,27.891767
2.0,3,27.902806
0,2,27.910797
2.0,3,27.921896
3.0,4,27.937998
2.0,3,27.949691
1.0,2,27.958429
1.0,2,27.965203
0,2,28.047004
4.0,5,28.067643
3.0,4,28.085377
0,2,28.09277
0,2,28.102089
0,2,28.108896
1.0,2,28.118879
0,2,28.190525
4.0,5,28.211972
0,2,28.221764
1.0,2,28.228693
3.0,4,28.245277
2.0,3,28.25935
1.0,2,28.267843
4.0,5,28.357609
2.0,3,28.376426
4.0,5,28.402047
2.0,3,28.41615
4.0,5,28.440395
0,2,28.522429
0,2,28.531438
1.0,2,28.539788
2.0,3,28.555875
0,2,28.56577
2.0,3,28.580563
1.0,2,28.589287
0,2,28.598976
0,2,28.605949
0,2,28.686701
3.0,4,28.703542
2.0,3,28.714557
2.0,3,28.727227
2.0,3,28.738028
3.0,4,28.755852
1.0,2,28.830844
0,2,28.840335
1.0,2,28.849121
1.0,2,28.860487
5.0,6,28.886899
3.0,4,28.906919
1.0,2,28.913862
1.0,2,28.991259
1.0,2,28.998101
2.0,3,29.014482
0,2,29.024871
4.0,5,29.046336
3.0,4,29.061951
2.0,3,29.073671
1.0,2,29.156274
2.0,3,29.168489
1.0,2,29.176419
5.0,6,29.199155
2.0,3,29.214067
1.0,2,29.221013
1.0,2,29.229067
1.0,2,29.310818
1.0,2,29.318854
1.0,2,29.327415
2.0,3,29.339677
3.0,4,29.357333
1.0,2,29.365029
0,2,29.373655
2.0,3,29.384843
3.0,4,29.488673
5.0,6,29.523172
0,2,29.535719
0,2,29.545323
0,2,29.554285
3.0,4,29.570053
3.0,4,29.674278
1.0,2,29.682837
2.0,3,29.697131
1.0,2,29.704035
3.0,4,29.723721
1.0,2,29.733479
1.0,2,29.741967
2.0,3,29.840672
2.0,3,29.857941
1.0,2,29.868133
0,2,29.876397
2.0,3,29.894848
0,2,29.904965
2.0,3,29.916105
1.0,2,29.922681
0,2,29.996521
0,2,30.00722
3.0,4,30.028118
3.0,4,30.044668
4.0,5,30.068526
3.0,4,30.09045
2.0,3,30.175968
2.0,3,30.186775
3.0,4,30.200313
0,2,30.213632
2.0,3,30.227168
1.0,2,30.236311
0,2,30.246141
3.0,4,30.349432
3.0,4,30.364242
2.0,3,30.376306
2.0,3,30.395469
3.0,4,30.421334
4.0,5,30.545637
0,2,30.557578
0,2,30.568563
2.0,3,30.582869
0,2,30.593472
0,2,30.604072
1.0,2,30.616242
2.0,3,30.632113
3.0,4,30.717115
1.0,2,30.724629
2.0,3,30.737177
1.0,2,30.744424
1.0,2,30.752926
2.0,3,30.764338
1.0,2,30.778473
1.0,2,30.788987
4.0,5,30.889314
2.0,3,30.90101
1.0,2,30.91077
3.0,4,30.924106
1.0,2,30.931406
2.0,3,30.94515
3.0,4,31.046781
2.0,3,31.058014
5.0,6,31.084074
6.0,7,31.112572
4.0,5,31.189273
1.0,2,31.199332
0,2,31.211701
0,2,31.224095
1.0,2,31.23393
1.0,2,31.243286
1.0,2,31.254034
2.0,3,31.266191
0,2,31.277593
3.0,4,31.365289
3.0,4,31.383701
0,2,31.392757
2.0,3,31.415804
1.0,2,31.426065
0,2,31.435031
4.0,5,31.534708
0,2,31.541361
3.0,4,31.55529
3.0,4,31.572014
2.0,3,31.580872
2.0,3,31.592284
5.0,6,31.688663
4.0,5,31.709632
0,2,31.718173
2.0,3,31.731666
0,2,31.741128
4.0,5,31.768062
1.0,2,31.84113
3.0,4,31.86378
0,2,31.872872
0,2,31.882071
3.0,4,31.898907
2.0,3,31.910711
3.0,4,32.001438
0,2,32.007208
3.0,4,32.022085
3.0,4,32.036798
1.0,2,32.043397
0,2,32.058091
2.0,3,32.075085
0,2,32.0834
4.0,5,32.182101
3.0,4,32.196392
0,2,32.203024
1.0,2,32.210891
0,2,32.21836
1.0,2,32.225975
3.0,4,32.304523
0,2,32.311075
0,2,32.320573
0,2,32.332534
2.0,3,32.345996
1.0,2,32.35588
0,2,32.362707
3.0,4,32.380045
2.0,3,32.469277
1.0,2,32.475924
3.0,4,32.489874
0,2,32.498734
1.0,2,32.506115
3.0,4,32.526424
1.0,2,32.537931
0,2,32.545947
4.0,5,32.643814
4.0,5,32.66117
2.0,3,32.6728
3.0,4,32.687999
2.0,3,32.696777
2.0,3,32.774418
3.0,4,32.793233
0,2,32.800027
2.0,3,32.811845
0,2,32.820302
0,2,32.829259
2.0,3,32.841728
2.0,3,32.91679
1.0,2,32.923375
0,2,32.930028
2.0,3,32.940334
2.0,3,32.95522
1.0,2,32.963739
0,2,32.97221
2.0,3,32.985137
0,2,32.994003
3.0,4,33.078069
0,2,33.084979
0,2,33.092393
5.0,6,33.121516
1.0,2,33.131281
0,2,33.140056
1.0,2,33.147036
1.0,2,33.217274
3.0,4,33.229426
1.0,2,33.24529
3.0,4,33.266065
2.0,3,33.278779
3.0,4,33.300715
2.0,3,33.409527
0,2,33.416072
2.0,3,33.427047
4.0,5,33.4551
0,2,33.473052
2.0,3,33.486175
0,2,33.497255
3.0,4,33.609379
3.0,4,33.628966
2.0,3,33.640842
1.0,2,33.648474
1.0,2,33.657383
5.0,6,33.688803
1.0,2,33.77937
2.0,3,33.793341
4.0,5,33.815807
1.0,2,33.826073
2.0,3,33.839761
1.0,2,33.848336
0,2,33.854334
1.0,2,33.935344
2.0,3,33.946899
1.0,2,33.957763
0,2,33.966006
2.0,3,33.979719
4.0,5,34.001857
0,2,34.010345
3.0,4,34.093532
2.0,3,34.104537
0,2,34.114151
3.0,4,34.134567
1.0,2,34.140983
3.0,4,34.157729
2.0,3,34.170112
1.0,2,34.252087
5.0,6,34.275177
5.0,6,34.302134
2.0,3,34.313593
3.0,4,34.397917
0,2,34.405572
2.0,3,34.417069
1.0,2,34.426871
1.0,2,34.434013
2.0,3,34.446659
3.0,4,34.462465
7.0,8,34.560305
2.0,3,34.572991
2.0,3,34.591955
1.0,2,34.603235
3.0,4,34.619457
0,2,34.627467
4.0,5,34.724589
1.0,2,34.731304
2.0,3,34.741387
1.0,2,34.748987
0,2,34.757725
3.0,4,34.777861
0,2,34.787638
2.0,3,34.860848
1.0,2,34.86693
0,2,34.879398
2.0,3,34.890656
1.0,2,34.899478
0,2,34.908461
0,2,34.917209
0,2,34.925751
1.0,2,34.933593
1.0,2,35.017957
2.0,3,35.030047
2.0,3,35.040181
1.0,2,35.047452
2.0,3,35.061282
3.0,4,35.07842
1.0,2,35.089067
4.0,5,35.194788
0,2,35.201988
3.0,4,35.216413
3.0,4,35.23308
1.0,2,35.24171
2.0,3,35.256093
1.0,2,35.262919
1.0,2,35.344617
4.0,5,35.364964
1.0,2,35.373156
2.0,3,35.384297
4.0,5,35.405492
2.0,3,35.417644
1.0,2,35.497729
1.0,2,35.504106
1.0,2,35.51342
6.0,7,35.55045
0,2,35.561903
1.0,2,35.571318
2.0,3,35.584414
0,2,35.669689
1.0,2,35.678463
3.0,4,35.694047
2.0,3,35.705107
0,2,35.711529
0,2,35.719713
5.0,6,35.820735
3.0,4,35.835823
4.0,5,35.859224
2.0,3,35.87371
1.0,2,35.882974
4.0,5,35.900691
3.0,4,35.985464
0,2,35.994388
2.0,3,36.0085
4.0,5,36.031875
1.0,2,36.041395
4.0,5,36.130668
4.0,5,36.153141
4.0,5,36.172871
3.0,4,36.191644
1.0,2,36.200247
2.0,3,36.213672
3.0,4,36.30512
1.0,2,36.312934
2.0,3,36.323845
4.0,5,36.344518
3.0,4,36.363103
3.0,4,36.448183
2.0,3,36.464293
0,2,36.473207
3.0,4,36.49241
4.0,5,36.515946
3.0,4,36.535895
2.0,3,36.627308
3.0,4,36.645409
4.0,5,36.675132
1.0,2,36.684631
0,2,36.692191
1.0,2,36.700946
2.0,3,36.789081
1.0,2,36.797608
1.0,2,36.80507
1.0,2,36.814028
4.0,5,36.832649
2.0,3,36.851188
1.0,2,36.862074
0,2,36.873703
4.0,5,36.97189
1.0,2,36.980508
2.0,3,36.995214
4.0,5,37.013522
2.0,3,37.029132
0,2,37.036704
5.0,6,37.123775
2.0,3,37.134425
2.0,3,37.149673
1.0,2,37.161678
1.0,2,37.175678
3.0,4,37.192804
4.0,5,37.290978
1.0,2,37.298169
1.0,2,37.305892
3.0,4,37.318683
0,2,37.326652
3.0,4,37.34132
3.0,4,37.423942
2.0,3,37.435504
0,2,37.447803
2.0,3,37.469801
3.0,4,37.492305
2.0,3,37.506123
6.0,7,37.606592
3.0,4,37.618902
3.0,4,37.634062
1.0,2,37.641022
1.0,2,37.647116
3.0,4,37.661597
6.0,7,37.759094
2.0,3,37.7734
1.0,2,37.781802
3.0,4,37.796774
5.0,6,37.897985
1.0,2,37.905435
1.0,2,37.913906
8.0,9,37.954041
1.0,2,37.961296
0,2,37.9705
4.0,5,38.065913
2.0,3,38.077085
4.0,5,38.093731
2.0,3,38.103867
2.0,3,38.116681
8.0,9,38.236526
2.0,3,38.246109
1.0,2,38.255574
3.0,4,38.27251
0,2,38.278434
0,2,38.288443
3.0,4,38.372181
3.0,4,38.388113
2.0,3,38.402423
2.0,3,38.416156
2.0,3,38.428401
0,2,38.437423
3.0,4,38.52385
1.0,2,38.531933
5.0,6,38.552583
4.0,5,38.584614
0,2,38.594333
3.0,4,38.68137
5.0,6,38.703857
3.0,4,38.719433
0,2,38.726437
2.0,3,38.739596
3.0,4,38.820184
2.0,3,38.831438
3.0,4,38.849919
2.0,3,38.861483
2.0,3,38.874018
4.0,5,38.893985
4.0,5,38.976172
4.0,5,38.992658
4.0,5,39.014607
2.0,3,39.030123
1.0,2,39.041229
5.0,6,39.140577
3.0,4,39.156631
2.0,3,39.169557
2.0,3,39.17862
2.0,3,39.189992
5.0,6,39.277916
5.0,6,39.306703
1.0,2,39.314337
4.0,5,39.3315
5.0,6,39.428757
3.0,4,39.449403
1.0,2,39.461364
2.0,3,39.477915
4.0,5,39.501542
3.0,4,39.594857
1.0,2,39.600454
6.0,7,39.627422
3.0,4,39.646081
1.0,2,39.656607
5.0,6,39.752685
5.0,6,39.775532
4.0,5,39.797678
3.0,4,39.821301
4.0,5,39.908398
2.0,3,39.92368
2.0,3,39.936221
3.0,4,39.952755
3.0,4,39.970783
1.0,2,39.977461
2.0,3,40.06429
0,2,40.071937
3.0,4,40.088252
3.0,4,40.102473
5.0,6,40.136272
1.0,2,40.143191
5.0,6,40.244927
3.0,4,40.262555
2.0,3,40.274473
4.0,5,40.293165
1.0,2,40.300751
3.0,4,40.380326
1.0,2,40.392562
3.0,4,40.413325
3.0,4,40.430997
5.0,6,40.456295
3.0,4,40.549973
1.0,2,40.557308
2.0,3,40.567635
1.0,2,40.577801
2.0,3,40.588664
4.0,5,40.610925
3.0,4,40.708144
3.0,4,40.720255
1.0,2,40.72738
2.0,3,40.73872
6.0,7,40.76509
2.0,3,40.83646
0,2,40.841915
2.0,3,40.85831
3.0,4,40.876385
1.0,2,40.884147
3.0,4,40.902032
5.0,6,40.996836
3.0,4,41.009915
3.0,4,41.025135
3.0,4,41.045796
2.0,3,41.061151
1.0,2,41.069295
0,2,41.157246
1.0,2,41.165958
4.0,5,41.18488
2.0,3,41.198542
4.0,5,41.219873
1.0,2,41.226659
3.0,4,41.316393
0,2,41.325738
0,2,41.33094
2.0,3,41.343743
2.0,3,41.355739
4.0,5,41.372867
0,2,41.380982
4.0,5,41.456176
2.0,3,41.470008
2.0,3,41.485457
1.0,2,41.496142
5.0,6,41.522437
1.0,2,41.529998
3.0,4,41.614978
4.0,5,41.633806
0,2,41.640646
8.0,9,41.676532
5.0,6,41.755473
5.0,6,41.782294
0,2,41.788819
3.0,4,41.804224
1.0,2,41.814898
2.0,3,41.903267
2.0,3,41.913495
5.0,6,41.934371
0,2,41.942582
2.0,3,41.956185
3.0,4,42.033539
3.0,4,42.044407
2.0,3,42.057436
5.0,6,42.08118
4.0,5,42.103601
0,2,42.187958
2.0,3,42.199719
2.0,3,42.211952
0,2,42.219835
1.0,2,42.230188
3.0,4,42.264904
2.0,3,42.282026
2.0,3,42.373474
4.0,5,42.39169
2.0,3,42.40343
0,2,42.411753
2.0,3,42.4205
3.0,4,42.438475
4.0,5,42.52599
2.0,3,42.539891
2.0,3,42.551542
3.0,4,42.567195
4.0,5,42.587348
3.0,4,42.687688
1.0,2,42.699889
2.0,3,42.718826
4.0,5,42.742558
4.0,5,42.764848
5.0,6,42.874753
4.0,5,42.895775
8.0,9,42.935607
1.0,2,42.945096
3.0,4,43.032926
1.0,2,43.040653
2.0,3,43.056194
3.0,4,43.077079
2.0,3,43.090265
5.0,6,43.191854
0,2,43.198017
2.0,3,43.209024
4.0,5,43.233207
3.0,4,43.251161
1.0,2,43.260335
3.0,4,43.367263
1.0,2,43.372984
4.0,5,43.394218
5.0,6,43.417894
4.0,5,43.438204
3.0,4,43.537232
3.0,4,43.556423
3.0,4,43.57785
5.0,6,43.620756
4.0,5,43.748364
4.0,5,43.77068
4.0,5,43.789328
4.0,5,43.814384
2.0,3,43.826202
3.0,4,43.91714
4.0,5,43.938103
3.0,4,43.95138
4.0,5,43.967302
4.0,5,44.064743
5.0,6,44.089054
3.0,4,44.105445
5.0,6,44.129594
1.0,2,44.200606
2.0,3,44.214577
0,2,44.22925
6.0,7,44.258237
4.0,5,44.276997
1.0,2,44.28544
1.0,2,44.367782
3.0,4,44.379603
1.0,2,44.387336
3.0,4,44.401726
3.0,4,44.416577
2.0,3,44.430263
5.0,6,44.514155
4.0,5,44.54197
3.0,4,44.556183
1.0,2,44.564093
4.0,5,44.657556
8.0,9,44.688882
3.0,4,44.70507
0,2,44.714824
7.0,8,44.813868
3.0,4,44.829976
3.0,4,44.844764
3.0,4,44.8609
3.0,4,44.87808
1.0,2,44.958573
5.0,6,44.983415
0,2,44.992217
1.0,2,45.000003
1.0,2,45.006126
2.0,3,45.020154
2.0,3,45.033377
4.0,5,45.122912
1.0,2,45.131984
1.0,2,45.139361
5.0,6,45.162004
4.0,5,45.18054
3.0,4,45.258316
3.0,4,45.274941
2.0,3,45.291848
3.0,4,45.309027
8.0,9,45.424226
3.0,4,45.43669
0,2,45.442258
3.0,4,45.456331
6.0,7,45.563926
1.0,2,45.572019
3.0,4,45.589124
3.0,4,45.60646
1.0,2,45.614357
3.0,4,45.633035
1.0,2,45.639862
6.0,7,45.764165
6.0,7,45.797818
3.0,4,45.816607
1.0,2,45.826937
5.0,6,45.934117
4.0,5,45.952666
4.0,5,45.97168
1.0,2,45.980386
3.0,4,46.069357
4.0,5,46.084893
5.0,6,46.106149
4.0,5,46.130672
0,2,46.138903
0,2,46.226514
3.0,4,46.240959
6.0,7,46.273556
5.0,6,46.299736
4.0,5,46.394536
4.0,5,46.414713
1.0,2,46.424063
0,2,46.434112
3.0,4,46.452366
1.0,2,46.459804
0,2,46.468744
6.0,7,46.579907
4.0,5,46.594831
2.0,3,46.607931
5.0,6,46.696397
8.0,9,46.736105
2.0,3,46.748998
4.0,5,46.76686
4.0,5,46.843373
4.0,5,46.86214
4.0,5,46.884381
5.0,6,46.913987
6.0,7,47.015631
4.0,5,47.034021
2.0,3,47.044607
7.0,8,47.160518
2.0,3,47.173403
4.0,5,47.196203
4.0,5,47.211916
4.0,5,47.232922
5.0,6,47.326046
3.0,4,47.34511
2.0,3,47.357404
1.0,2,47.36528
5.0,6,47.460822
4.0,5,47.478089
1.0,2,47.488534
4.0,5,47.508958
5.0,6,47.539466
6.0,7,47.651934
3.0,4,47.669049
2.0,3,47.685193
1.0,2,47.692342
1.0,2,47.70166
5.0,6,47.802784
1.0,2,47.810456
1.0,2,47.818146
0,2,47.82718
4.0,5,47.844031
3.0,4,47.859844
5.0,6,47.947788
1.0,2,47.953985
6.0,7,47.986585
4.0,5,48.008834
3.0,4,48.104285
2.0,3,48.114721
3.0,4,48.135662
4.0,5,48.153941
4.0,5,48.1888
0,2,48.27389
6.0,7,48.300599
2.0,3,48.31128
2.0,3,48.322707
4.0,5,48.340349
5.0,6,48.439463
3.0,4,48.456452
3.0,4,48.472869
3.0,4,48.492824
3.0,4,48.568506
5.0,6,48.590128
3.0,4,48.609033
2.0,3,48.622261
3.0,4,48.638187
4.0,5,48.729455
3.0,4,48.742181
2.0,3,48.75156
2.0,3,48.76322
0,2,48.77079
4.0,5,48.790102
2.0,3,48.875461
0,2,48.884125
4.0,5,48.906888
2.0,3,48.91858
4.0,5,48.942789
1.0,2,48.950554
3.0,4,49.03065
0,2,49.041149
3.0,4,49.057998
5.0,6,49.078354
4.0,5,49.176612
1.0,2,49.183683
4.0,5,49.200248
1.0,2,49.206461
3.0,4,49.220506
2.0,3,49.235318
2.0,3,49.251682
3.0,4,49.338929
0,2,49.346488
3.0,4,49.3611
4.0,5,49.382916
3.0,4,49.398442
3.0,4,49.477546
0,2,49.484177
3.0,4,49.506632
3.0,4,49.52091
4.0,5,49.542034
4.0,5,49.639689
3.0,4,49.654066
6.0,7,49.684211
5.0,6,49.708059
7.0,8,49.802067
6.0,7,49.830456
1.0,2,49.836894
1.0,2,49.845435
5.0,6,49.940185
1.0,2,49.946234
3.0,4,49.965911
3.0,4,49.980421
2.0,3,49.99333
2.0,3,50.072115
0,2,50.077599
4.0,5,50.100024
5.0,6,50.125413
3.0,4,50.141284
4.0,5,50.233138
1.0,2,50.239398
5.0,6,50.263989
3.0,4,50.281856
1.0,2,50.292169
4.0,5,50.390048
7.0,8,50.420115
7.0,8,50.445952
6.0,7,50.554308
4.0,5,50.573288
3.0,4,50.588914
5.0,6,50.611761
5.0,6,50.705477
7.0,8,50.732466
5.0,6,50.755337
2.0,3,50.832309
0,2,50.843884
4.0,5,50.862363
3.0,4,50.875783
0,2,50.883761
5.0,6,50.980738
2.0,3,50.989534
4.0,5,51.011386
3.0,4,51.030599
3.0,4,51.052374
3.0,4,51.134069
4.0,5,51.155563
3.0,4,51.172519
2.0,3,51.182306
6.0,7,51.283973
3.0,4,51.29627
6.0,7,51.318016
1.0,2,51.327093
3.0,4,51.350372
1.0,2,51.359727
2.0,3,51.446845
4.0,5,51.467899
3.0,4,51.483475
6.0,7,51.508167
4.0,5,51.60176
4.0,5,51.622965
3.0,4,51.636992
4.0,5,51.656237
2.0,3,51.735088
5.0,6,51.756299
7.0,8,51.792818
4.0,5,51.817181
8.0,9,51.925966
2.0,3,51.936577
3.0,4,51.951129
5.0,6,52.049519
3.0,4,52.064155
1.0,2,52.071996
5.0,6,52.096484
2.0,3,52.110127
5.0,6,52.212329
4.0,5,52.230091
2.0,3,52.242684
1.0,2,52.254625
2.0,3,52.270258
2.0,3,52.284026
3.0,4,52.383026
2.0,3,52.395952
2.0,3,52.409709
4.0,5,52.432183
7.0,8,52.534261
2.0,3,52.544474
6.0,7,52.568986
1.0,2,52.575692
5.0,6,52.599061
2.0,3,52.673753
5.0,6,52.696239
2.0,3,52.715331
2.0,3,52.728297
2.0,3,52.741451
5.0,6,52.842376
6.0,7,52.869524
3.0,4,52.883067
8.0,9,52.990954
2.0,3,53.002611
4.0,5,53.021146
3.0,4,53.036839
3.0,4,53.053721
6.0,7,53.137625
2.0,3,53.151618
2.0,3,53.164074
6.0,7,53.190877
1.0,2,53.273853
3.0,4,53.285626
4.0,5,53.305856
4.0,5,53.326634
5.0,6,53.429992
5.0,6,53.451869
3.0,4,53.466015
4.0,5,53.484096
2.0,3,53.493623
3.0,4,53.568707
5.0,6,53.593447
6.0,7,53.62118
3.0,4,53.720361
3.0,4,53.735792
5.0,6,53.756492
6.0,7,53.789892
5.0,6,53.888549
4.0,5,53.906001
4.0,5,53.923859
5.0,6,53.943133
3.0,4,54.02212
6.0,7,54.051411
4.0,5,54.070306
2.0,3,54.085102
4.0,5,54.185041
2.0,3,54.194695
0,2,54.202859
0,2,54.20955
2.0,3,54.227052
1.0,2,54.237284
1.0,2,54.248624
3.0,4,54.344427
4.0,5,54.365016
4.0,5,54.383181
4.0,5,54.397206
3.0,4,54.483338
4.0,5,54.502021
4.0,5,54.519361
1.0,2,54.529638
4.0,5,54.549011
1.0,2,54.555868
3.0,4,54.640483
2.0,3,54.653223
0,2,54.660151
2.0,3,54.671538
4.0,5,54.692057
7.0,8,54.795398
4.0,5,54.812535
4.0,5,54.833311
7.0,8,54.941539
1.0,2,54.949095
5.0,6,54.970032
3.0,4,54.983247
6.0,7,55.074118
4.0,5,55.090837
4.0,5,55.108622
6.0,7,55.14053
4.0,5,55.235441
1.0,2,55.244693
2.0,3,55.255305
7.0,8,55.282543
5.0,6,55.370362
2.0,3,55.380239
4.0,5,55.400011
4.0,5,55.421141
2.0,3,55.434746
4.0,5,55.519367
1.0,2,55.525133
4.0,5,55.54473
1.0,2,55.553454
3.0,4,55.568672
5.0,6,55.673727
2.0,3,55.684203
3.0,4,55.700531
3.0,4,55.714544
4.0,5,55.731364
2.0,3,55.79887
4.0,5,55.821076
1.0,2,55.83285
0,2,55.840823
3.0,4,55.857747
1.0,2,55.865339
2.0,3,55.874534
3.0,4,55.96225
2.0,3,55.971385
0,2,55.978362
1.0,2,55.987844
4.0,5,56.010812
4.0,5,56.089106
4.0,5,56.115672
0,2,56.122426
1.0,2,56.129733
5.0,6,56.155692
4.0,5,56.243811
2.0,3,56.252834
4.0,5,56.268864
3.0,4,56.287766
3.0,4,56.304481
4.0,5,56.399485
2.0,3,56.409929
3.0,4,56.423084
4.0,5,56.441035
6.0,7,56.542008
5.0,6,56.566559
5.0,6,56.589322
1.0,2,56.596671
5.0,6,56.681059
2.0,3,56.692409
6.0,7,56.722537
3.0,4,56.74207
4.0,5,56.767552
4.0,5,56.889453
4.0,5,56.90599
4.0,5,56.93137
7.0,8,57.032888
4.0,5,57.057785
5.0,6,57.084924
3.0,4,57.104779
4.0,5,57.188146
4.0,5,57.212212
1.0,2,57.22846
6.0,7,57.258265
2.0,3,57.270447
2.0,3,57.366692
6.0,7,57.394942
6.0,7,57.432001
2.0,3,57.442182
1.0,2,57.537165
5.0,6,57.559494
3.0,4,57.574443
3.0,4,57.588614
3.0,4,57.604836
2.0,3,57.728135
7.0,8,57.772147
3.0,4,57.79403
4.0,5,57.817527
3.0,4,57.918003
2.0,3,57.928395
0,2,57.934581
2.0,3,57.947266
6.0,7,57.971523
3.0,4,58.063204
2.0,3,58.073235
2.0,3,58.083447
5.0,6,58.105734
4.0,5,58.122288
1.0,2,58.192745
5.0,6,58.209966
1.0,2,58.218414
2.0,3,58.231493
6.0,7,58.260321
1.0,2,58.34499
4.0,5,58.365
3.0,4,58.381999
1.0,2,58.38836
8.0,9,58.488855
4.0,5,58.505139
5.0,6,58.527123
2.0,3,58.540728
4.0,5,58.63944
3.0,4,58.654259
5.0,6,58.677643
2.0,3,58.689626
3.0,4,58.706006
2.0,3,58.782345
1.0,2,58.788047
4.0,5,58.806837
1.0,2,58.814048
3.0,4,58.832025
7.0,8,58.946571
4.0,5,58.961847
3.0,4,58.975913
3.0,4,58.993997
2.0,3,59.014493
0,2,59.022818
0,2,59.104469
6.0,7,59.129525
1.0,2,59.13607
4.0,5,59.154497
3.0,4,59.168149
2.0,3,59.247294
3.0,4,59.263088
4.0,5,59.28446
2.0,3,59.297117
3.0,4,59.31233
3.0,4,59.396658
0,2,59.402406
6.0,7,59.436949
6.0,7,59.471953
5.0,6,59.584471
4.0,5,59.601841
2.0,3,59.613929
0,2,59.621395
5.0,6,59.723263
3.0,4,59.73708
6.0,7,59.765957
5.0,6,59.787534
6.0,7,59.875882
0,2,59.885616
3.0,4,59.905205
1.0,2,59.913703
5.0,6,59.943581
0,2,60.027789
5.0,6,60.049691
2.0,3,60.060782
6.0,7,60.086664
2.0,3,60.10078
5.0,6,60.199143
4.0,5,60.219746
4.0,5,60.243589
2.0,3,60.256855
6.0,7,60.360945
6.0,7,60.388604
4.0,5,60.405751
4.0,5,60.49295
2.0,3,60.50255
7.0,8,60.54704
0,2,60.558831
2.0,3,60.571613
1.0,2,60.654757
2.0,3,60.665175
3.0,4,60.678195
5.0,6,60.700583
0,2,60.715283
1.0,2,60.726084
4.0,5,60.820299
2.0,3,60.832577
5.0,6,60.855275
3.0,4,60.872298
2.0,3,60.883186
6.0,7,60.963296
5.0,6,60.989698
4.0,5,61.011311
5.0,6,61.118898
2.0,3,61.131883
4.0,5,61.150703
4.0,5,61.170151
4.0,5,61.281158
3.0,4,61.298105
2.0,3,61.312318
3.0,4,61.326191
4.0,5,61.34803
2.0,3,61.358163
1.0,2,61.425854
3.0,4,61.437291
2.0,3,61.453863
6.0,7,61.481059
8.0,9,61.591202
4.0,5,61.610854
4.0,5,61.62802
3.0,4,61.642043
4.0,5,61.739751
4.0,5,61.757206
3.0,4,61.770234
3.0,4,61.783616
4.0,5,61.86556
4.0,5,61.885388
3.0,4,61.900513
2.0,3,61.912285
5.0,6,61.935064
4.0,5,62.023343
4.0,5,62.039212
6.0,7,62.066733
3.0,4,62.165644
3.0,4,62.179644
4.0,5,62.198154
5.0,6,62.219278
4.0,5,62.299808
3.0,4,62.31777
4.0,5,62.337623
5.0,6,62.359075
7.0,8,62.462632
4.0,5,62.481202
3.0,4,62.504642
1.0,2,62.515691
3.0,4,62.535076
4.0,5,62.632644
4.0,5,62.650004
6.0,7,62.675912
4.0,5,62.775379
2.0,3,62.785625
6.0,7,62.818386
4.0,5,62.837505
4.0,5,62.912727
6.0,7,62.938077
5.0,6,62.971711
0,2,62.981344
4.0,5,63.077651
4.0,5,63.093796
4.0,5,63.116812
5.0,6,63.141121
2.0,3,63.153293
2.0,3,63.229353
3.0,4,63.242522
5.0,6,63.264661
5.0,6,63.286578
3.0,4,63.373241
2.0,3,63.383609
5.0,6,63.40539
5.0,6,63.432098
3.0,4,63.52645
3.0,4,63.540618
3.0,4,63.554053
1.0,2,63.560334
6.0,7,63.583625
7.0,8,63.675561
4.0,5,63.697408
3.0,4,63.716126
6.0,7,63.802844
3.0,4,63.81613
4.0,5,63.841572
2.0,3,63.852501
1.0,2,63.859004
6.0,7,63.964364
3.0,4,63.985465
0,2,63.999336
4.0,5,64.020127
1.0,2,64.027328
3.0,4,64.12716
2.0,3,64.135527
5.0,6,64.155898
4.0,5,64.173446
5.0,6,64.262039
4.0,5,64.288013
5.0,6,64.310679
5.0,6,64.331932
3.0,4,64.41706
2.0,3,64.427985
1.0,2,64.43491
2.0,3,64.446255
3.0,4,64.459629
7.0,8,64.570568
5.0,6,64.594412
6.0,7,64.618312
1.0,2,64.625268
7.0,8,64.712646
1.0,2,64.720471
2.0,3,64.734181
6.0,7,64.757993
5.0,6,64.856215
3.0,4,64.871382
2.0,3,64.883939
3.0,4,64.89678
2.0,3,64.910238
2.0,3,64.924968
3.0,4,65.014537
2.0,3,65.023137
1.0,2,65.031314
4.0,5,65.047799
4.0,5,65.065957
6.0,7,65.152164
3.0,4,65.168042
3.0,4,65.189155
4.0,5,65.208475
1.0,2,65.292536
6.0,7,65.316861
4.0,5,65.333923
2.0,3,65.345147
5.0,6,65.437987
3.0,4,65.451265
6.0,7,65.477744
3.0,4,65.490121
2.0,3,65.498926
5.0,6,65.580568
5.0,6,65.60722
4.0,5,65.629453
1.0,2,65.637509
2.0,3,65.72108
3.0,4,65.734234
3.0,4,65.746791
3.0,4,65.767038
5.0,6,65.795048
3.0,4,65.890176
3.0,4,65.903311
2.0,3,65.91616
5.0,6,65.938278
5.0,6,66.022237
1.0,2,66.027313
2.0,3,66.036291
5.0,6,66.062832
2.0,3,66.077612
4.0,5,66.168757
3.0,4,66.183922
5.0,6,66.203602
1.0,2,66.211538
6.0,7,66.307394
6.0,7,66.333229
2.0,3,66.344369
5.0,6,66.365223
2.0,3,66.376611
6.0,7,66.475665
7.0,8,66.510177
2.0,3,66.52491
3.0,4,66.618562
4.0,5,66.639302
4.0,5,66.659877
0,2,66.666663
5.0,6,66.692363
